MACHINEDATA,i,3C,2014-06-03T12:05:20.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:05:21.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:05:22.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:05:23.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:05:24.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:05:25.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:05:26.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:05:27.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:05:28.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:05:29.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:05:30.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:05:31.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:05:32.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:05:33.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:05:34.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:05:35.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:05:36.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:05:37.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:05:38.000,POWER,PowerOff,Power off
MACHINEDATA,i,2B,2014-06-03T12:05:39.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:05:40.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:05:41.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:05:42.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:05:43.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:05:44.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:05:45.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:05:46.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:05:47.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:05:48.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:05:49.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:05:50.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:05:51.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:05:52.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:05:53.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:05:54.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:05:55.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:05:56.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:05:57.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:05:58.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:05:59.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:06:00.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:06:01.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:06:02.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:03.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:06:04.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:06:05.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:06.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:06:07.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:06:08.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:09.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:06:10.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:06:11.000,POWER,PowerOff,Power off
MACHINEDATA,i,2B,2014-06-03T12:06:12.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:06:13.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:06:14.000,POWER,PowerOff,Power off
MACHINEDATA,i,2B,2014-06-03T12:06:15.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:06:16.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:06:17.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:18.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:06:19.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:06:20.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:21.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:06:22.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:06:23.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:24.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:06:25.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:06:26.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:27.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:06:28.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:06:29.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:30.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:06:31.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:06:32.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:06:33.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:06:34.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:06:35.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:36.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:06:37.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:06:38.000,POWER,PowerOn,Power on
MACHINEDATA,i,2B,2014-06-03T12:06:39.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:06:40.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:06:41.000,POWER,PowerOff,Power off
MACHINEDATA,i,2B,2014-06-03T12:06:42.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:06:43.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:06:44.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:06:45.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:06:46.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:06:47.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:48.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:06:49.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:06:50.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:51.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:06:52.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:06:53.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:06:54.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:06:55.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:06:56.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:06:57.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:06:58.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:06:59.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:00.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:07:01.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:07:02.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:03.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:07:04.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:07:05.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:06.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:07:07.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:07:08.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:09.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:07:10.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:07:11.000,POWER,PowerOff,Power off
MACHINEDATA,i,2B,2014-06-03T12:07:12.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:07:13.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:07:14.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:15.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:07:16.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:07:17.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:07:18.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:07:19.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:07:20.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:21.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:07:22.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:07:23.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:24.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:07:25.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:07:26.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:27.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:07:28.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:07:29.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:30.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:07:31.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:07:32.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:07:33.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:07:34.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:07:35.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:36.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:07:37.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:07:38.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:39.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:07:40.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:07:41.000,POWER,PowerOn,Power on
MACHINEDATA,i,2B,2014-06-03T12:07:42.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:07:43.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:07:44.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:45.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:07:46.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:07:47.000,TEMP,InsideTemp,19
MACHINEDATA,i,2B,2014-06-03T12:07:48.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:07:49.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:07:50.000,TEMP,InsideTemp,18
MACHINEDATA,i,2B,2014-06-03T12:07:51.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:07:52.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:07:53.000,TEMP,InsideTemp,17
MACHINEDATA,i,2B,2014-06-03T12:07:54.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:07:55.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:07:56.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:07:57.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:07:58.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:07:59.000,TEMP,InsideTemp,16
MACHINEDATA,i,2B,2014-06-03T12:08:00.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:08:01.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:08:02.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:08:03.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:08:04.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:08:05.000,TEMP,InsideTemp,15
MACHINEDATA,i,2B,2014-06-03T12:08:06.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:08:07.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:08:08.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:08:09.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:08:10.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:08:11.000,TEMP,InsideTemp,14
MACHINEDATA,i,2B,2014-06-03T12:08:12.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:08:13.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:08:14.000,TEMP,InsideTemp,12
MACHINEDATA,i,2B,2014-06-03T12:08:15.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:08:16.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:08:17.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:08:18.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:08:19.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:08:20.000,TEMP,InsideTemp,11
MACHINEDATA,i,2B,2014-06-03T12:08:21.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:08:22.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:08:23.000,TEMP,InsideTemp,10
MACHINEDATA,i,2B,2014-06-03T12:08:24.000,POWER,PowerOff,Power off
MACHINEDATA,i,1A,2014-06-03T12:08:25.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:08:26.000,TEMP,InsideTemp,9
MACHINEDATA,i,2B,2014-06-03T12:08:27.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:08:28.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:08:29.000,TEMP,InsideTemp,8
MACHINEDATA,i,2B,2014-06-03T12:08:30.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:08:31.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:08:32.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:08:33.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:08:34.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:08:35.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:08:36.000,POWER,PowerOff,Power off
MACHINEDATA,i,1A,2014-06-03T12:08:37.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:08:38.000,TEMP,InsideTemp,27
MACHINEDATA,i,2B,2014-06-03T12:08:39.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:08:40.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:08:41.000,TEMP,InsideTemp,28
MACHINEDATA,i,2B,2014-06-03T12:08:42.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:08:43.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:08:44.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:08:45.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:08:46.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:08:47.000,TEMP,InsideTemp,29
MACHINEDATA,i,2B,2014-06-03T12:08:48.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:08:49.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:08:50.000,TEMP,InsideTemp,31
MACHINEDATA,i,2B,2014-06-03T12:08:51.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:08:52.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:08:53.000,POWER,PowerOn,Power on
MACHINEDATA,i,2B,2014-06-03T12:08:54.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:08:55.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:08:56.000,TEMP,InsideTemp,30
MACHINEDATA,i,2B,2014-06-03T12:08:57.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:08:58.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:08:59.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:09:00.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:09:01.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:09:02.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:09:03.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:09:04.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:09:05.000,TEMP,InsideTemp,27
MACHINEDATA,i,2B,2014-06-03T12:09:06.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:09:07.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:09:08.000,DOOR,DoorOpen,Door Open
